2026-05-06 12:00:36 | INFO | app.main | Application startup
2026-05-11 19:14:54.405 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:54.422 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:54.430 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:54.435 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:54.439 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:54.441 | INFO | app.middleware.request_logging | {"timestamp": 1778498094.4416838, "trace_id": "a403a50b-a909-4e56-b65f-5938c3910a81", "request_id": "87c498c3-26fe-4e0b-9201-1b5ffe8f2055", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 28, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:14:54.488 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.006 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.014 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.020 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.082 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.084 | INFO | app.graphql.schema | 禁用用户: operator=admin, target=test
2026-05-11 19:14:59.150 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.151 | INFO | app.middleware.request_logging | {"timestamp": 1778498099.1513307, "trace_id": "0936688f-6999-4a98-9ea3-ebc7533bf8e6", "request_id": "3262e711-d8a8-45e7-a3d2-306faf441cac", "method": "POST", "path": "/graphql", "operation_name": "DisableUser", "query_summary": "mutation DisableUser($userId: String!) {\n  disableUser(userId: $userId) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    __typename\n  }\n}", "variables_summary": "{\"userId\": \"725821f2-33e6-4106-95b8-23f7afbddd7a\"}", "duration_ms": 153, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:14:59.207 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.232 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.239 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.245 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.250 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:14:59.252 | INFO | app.middleware.request_logging | {"timestamp": 1778498099.2523594, "trace_id": "9f2d3bd2-baff-4e70-8625-403b7d88a870", "request_id": "e9a15402-dcbd-4199-a523-9e50aeedafee", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 34, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:14:59.300 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.745 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.751 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.755 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.760 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.851 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.934 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.935 | INFO | app.graphql.schema | 分配用户角色: operator=admin, user_id=725821f2-33e6-4106-95b8-23f7afbddd7a, role_count=1
2026-05-11 19:15:04.984 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:04.985 | INFO | app.middleware.request_logging | {"timestamp": 1778498104.9856565, "trace_id": "c4a8df26-a5e0-440b-a1ec-248dea167f1a", "request_id": "c62deb56-7d81-47ff-ac6f-029c332036d1", "method": "POST", "path": "/graphql", "operation_name": "AssignRolesToUser", "query_summary": "mutation AssignRolesToUser($userId: String!, $roleIds: [String!]!) {\n  assignRolesToUser(userId: $userId, roleIds: $roleIds) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    __typename\n  }\n}", "variables_summary": "{\"userId\": \"725821f2-33e6-4106-95b8-23f7afbddd7a\", \"roleIds\": [\"1186397c-27e6-4459-8f01-23c0c1ff6100\"]}", "duration_ms": 502, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:05.051 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:05.072 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:05.082 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:05.087 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:05.094 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:05.096 | INFO | app.middleware.request_logging | {"timestamp": 1778498105.096284, "trace_id": "c683b684-36bc-4867-9305-dee903fb85cc", "request_id": "3f79c8e2-7d45-496a-b6fd-0618c25f22f9", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 38, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:05.184 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.373 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.382 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.388 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.677 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.678 | INFO | app.graphql.schema | 禁用用户: operator=admin, target=test
2026-05-11 19:15:51.828 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.831 | INFO | app.middleware.request_logging | {"timestamp": 1778498151.831362, "trace_id": "3d006022-10f5-4f3a-9328-37c7c589c5c7", "request_id": "a0082d04-fc5b-418c-bf98-d26abe5a6e80", "method": "POST", "path": "/graphql", "operation_name": "DisableUser", "query_summary": "mutation DisableUser($userId: String!) {\n  disableUser(userId: $userId) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    __typename\n  }\n}", "variables_summary": "{\"userId\": \"725821f2-33e6-4106-95b8-23f7afbddd7a\"}", "duration_ms": 727, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:51.903 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.944 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.952 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.956 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.963 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:51.966 | INFO | app.middleware.request_logging | {"timestamp": 1778498151.966553, "trace_id": "a4b5c314-112b-488d-95c8-9621734e1e25", "request_id": "fa6469ad-c474-4f1a-b53e-1f48bfa2cefd", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 45, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:52.094 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.162 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.171 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.179 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.184 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.229 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.317 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.318 | INFO | app.graphql.schema | 删除用户: operator=admin, target=test
2026-05-11 19:15:54.370 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.371 | INFO | app.middleware.request_logging | {"timestamp": 1778498154.371463, "trace_id": "bd81913f-43fb-47d7-82b7-c8d5401e8709", "request_id": "b6423704-4e3c-4ac8-a557-fe9571e7adf6", "method": "POST", "path": "/graphql", "operation_name": "DeleteUser", "query_summary": "mutation DeleteUser($userId: String!) {\n  deleteUser(userId: $userId) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    __typename\n  }\n}", "variables_summary": "{\"userId\": \"725821f2-33e6-4106-95b8-23f7afbddd7a\"}", "duration_ms": 217, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:54.420 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.440 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.450 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.454 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.460 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:15:54.463 | INFO | app.middleware.request_logging | {"timestamp": 1778498154.4624662, "trace_id": "4ed065e9-d030-4068-951d-7a62a72724c8", "request_id": "347be8f9-6f16-4a87-8148-1d66e1fbf112", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 33, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:15:54.704 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.079 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.083 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.091 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.095 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.101 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.104 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.112 | INFO | app.middleware.request_logging | {"timestamp": 1778498168.1128168, "trace_id": "18a5f049-d39d-4dbd-b30b-3838172cf739", "request_id": "905df0c4-0ba8-46a4-991d-3fb57dba5ee6", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 319, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:16:08.115 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.119 | INFO | app.middleware.request_logging | {"timestamp": 1778498168.1198075, "trace_id": "7ebc5648-8b0a-4298-858a-718d10a01994", "request_id": "72e6b121-679f-43ab-950c-71d2f60dc40c", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 325, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:16:08.192 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:08.228 | INFO | httpx | HTTP Request: POST http://localhost:2308/ "HTTP/1.1 200 OK"
2026-05-11 19:16:21.454 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:16:21.454 | INFO | app.main | Application shutdown
2026-05-11 19:16:23.247 | INFO | app.main | Application startup
2026-05-11 19:16:23.247 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:16:23.248 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:16:23.610 | INFO | httpx | HTTP Request: GET http://localhost:2499/status "HTTP/1.1 200 OK"
2026-05-11 19:16:23.612 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:19:13.405 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:19:13.406 | INFO | app.main | Application shutdown
2026-05-11 19:19:14.848 | INFO | app.main | Application startup
2026-05-11 19:19:14.849 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:19:14.849 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:19:15.201 | INFO | httpx | HTTP Request: GET http://localhost:2617/status "HTTP/1.1 200 OK"
2026-05-11 19:19:15.202 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:19:20.314 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:19:20.315 | INFO | app.main | Application shutdown
2026-05-11 19:19:21.723 | INFO | app.main | Application startup
2026-05-11 19:19:21.723 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:19:21.724 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:19:22.080 | INFO | httpx | HTTP Request: GET http://localhost:2624/status "HTTP/1.1 200 OK"
2026-05-11 19:19:22.081 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:19:34.523 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:19:34.523 | INFO | app.main | Application shutdown
2026-05-11 19:19:36.113 | INFO | app.main | Application startup
2026-05-11 19:19:36.113 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:19:36.114 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:19:36.486 | INFO | httpx | HTTP Request: GET http://localhost:2641/status "HTTP/1.1 200 OK"
2026-05-11 19:19:36.488 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:20:09.140 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:20:09.141 | INFO | app.main | Application shutdown
2026-05-11 19:20:10.552 | INFO | app.main | Application startup
2026-05-11 19:20:10.553 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:20:10.553 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:20:10.908 | INFO | httpx | HTTP Request: GET http://localhost:2658/status "HTTP/1.1 200 OK"
2026-05-11 19:20:10.910 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:20:36.184 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:20:36.184 | INFO | app.main | Application shutdown
2026-05-11 19:20:37.598 | INFO | app.main | Application startup
2026-05-11 19:20:37.598 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:20:37.599 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:20:37.957 | INFO | httpx | HTTP Request: GET http://localhost:2677/status "HTTP/1.1 200 OK"
2026-05-11 19:20:37.958 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:20:44.600 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:20:44.601 | INFO | app.main | Application shutdown
2026-05-11 19:20:46.024 | INFO | app.main | Application startup
2026-05-11 19:20:46.024 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:20:46.025 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:20:46.389 | INFO | httpx | HTTP Request: GET http://localhost:2684/status "HTTP/1.1 200 OK"
2026-05-11 19:20:46.391 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:21:19.055 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:21:19.056 | INFO | app.main | Application shutdown
2026-05-11 19:21:20.492 | INFO | app.main | Application startup
2026-05-11 19:21:20.492 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:21:20.493 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:21:20.847 | INFO | httpx | HTTP Request: GET http://localhost:2705/status "HTTP/1.1 200 OK"
2026-05-11 19:21:20.850 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:21:32.725 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:21:32.726 | INFO | app.main | Application shutdown
2026-05-11 19:21:34.293 | INFO | app.main | Application startup
2026-05-11 19:21:34.294 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:21:34.294 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:21:34.697 | INFO | httpx | HTTP Request: GET http://localhost:2714/status "HTTP/1.1 200 OK"
2026-05-11 19:21:34.698 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:21:48.282 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:21:48.283 | INFO | app.main | Application shutdown
2026-05-11 19:21:49.700 | INFO | app.main | Application startup
2026-05-11 19:21:49.700 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:21:49.701 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:21:50.062 | INFO | httpx | HTTP Request: GET http://localhost:2727/status "HTTP/1.1 200 OK"
2026-05-11 19:21:50.063 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:21:54.532 | INFO | app.db.prisma | Prisma client disconnected
2026-05-11 19:21:54.533 | INFO | app.main | Application shutdown
2026-05-11 19:21:55.960 | INFO | app.main | Application startup
2026-05-11 19:21:55.960 | INFO | app.main | CORS origins: ['http://localhost:5173', 'http://localhost:5174', 'http://172.21.38.119:5173', 'http://172.21.38.119:5174']
2026-05-11 19:21:55.961 | INFO | app.main | IP whitelist: (empty, allow all)
2026-05-11 19:21:56.342 | INFO | httpx | HTTP Request: GET http://localhost:2734/status "HTTP/1.1 200 OK"
2026-05-11 19:21:56.344 | INFO | app.db.prisma | Prisma client connected
2026-05-11 19:22:13.364 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.375 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.382 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.384 | INFO | app.middleware.request_logging | {"timestamp": 1778498533.3848798, "trace_id": "0e0f5b82-2c19-44db-b707-b0a643215033", "request_id": "71e932dd-a97d-4cbe-9094-83713c095280", "method": "POST", "path": "/graphql", "operation_name": "CurrentUser", "query_summary": "query CurrentUser {\n  currentUser {\n    ...UserBase\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  roleIds\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{}", "duration_ms": 302, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:22:13.431 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.462 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.470 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.474 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.478 | INFO | app.middleware.request_logging | {"timestamp": 1778498533.4782622, "trace_id": "bdbd5f34-4cc3-4120-855e-1c5cf1168c54", "request_id": "992fff93-bf54-4f4b-b8cc-a16a60a7c9d6", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 35, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-11 19:22:13.556 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.720 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.727 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.732 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.736 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.741 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
2026-05-11 19:22:13.746 | INFO | httpx | HTTP Request: POST http://localhost:2734/ "HTTP/1.1 200 OK"
